,地址,店名
374,新竹縣竹北市中正西路389號,統一超商：中新
375,新竹縣竹北市莊敬五街13號,統一超商：禾遠
376,新竹縣竹北市中正西路389號,統一超商：中新
377,新竹縣竹東鎮中興路三段297號,伍聯生鮮超市
378,新竹縣竹東鎮中正路15號1樓,統一超商：長政
379,新竹縣芎林鄉富林路二段729號,統一超商：飛凰
380,新竹縣湖口鄉光復東路8號1樓,統一超商：豐鼎
381,新竹縣湖口鄉中山路一段790號,統一超商：王爺
382,苗栗縣苗栗市新東街219號,統一超商：苗碩
383,苗栗縣苗栗市府前路120號,統一超商：新苗中
384,苗栗縣公館鄉館南路216-2號,統一超商：館福
385,苗栗縣頭份市中央路105號6樓,FUNBOX：苗栗尚順周邊商品販售中
386,苗栗縣頭份市自強路230號1樓櫃位編號27+30,玩具e哥：頭份大潤發
387,苗栗縣頭份市建國里中華路1381號1樓,孩子玩伴：頭份店
388,苗栗縣頭份市永貞路一段128號,統一超商：貞豪
389,苗栗縣頭份市永貞路一段128號1樓,統一起商：貞豪
390,苗栗縣竹南鎮博愛街62號3樓,TOYWORLD：竹南佳瑪周邊商品販售中
391,苗栗縣竹南鎮延平路170號,統一超商：國豪
392,苗栗縣竹南鎮博愛街62號3樓,老虎歡樂世界：竹南佳瑪
393,苗栗縣銅鑼鄉中正路177.179號,統一超商：銅鑼
394,苗栗縣頭屋鄉尖豐路118號120號1樓,統一超商：頭屋
395,臺中市南屯區文心南路289號4樓,FUNBOX：文心秀泰店周邊商品販售中
396,臺中市南屯區惠文路497號一樓,王者娛樂休閒館
397,臺中市南屯區五權西路二段245號,唐采文具玩具批發：五權店
398,臺中市南屯區文心路一段521號2樓,家樂福：文心店
399,臺中市南屯區中和里黎明路1段263號,統一超商：上楓樹
400,臺中市南屯區大墩路717-5號,統一超商：墩業
401,臺中市南屯區文心南五路ㄧ段319號,統一超商：文豐
402,臺中市南屯區嶺東南路165號,統一超商：春安
403,臺中市南屯區黎明東街22號,統一超商：黎明東
404,臺中市西區臺灣大道3段251號5樓5樓,FUNBOX：台中大遠百
405,臺中市西區臺灣大道二段459號8樓,FUNBOX：廣三SOGO周邊商品販售中
406,臺中市西區健行路1049號6樓,TOYWORLD：台中綠園道周邊商品販售中
407,臺中市西區明義街6號,統一超商：明義
408,臺中市西區忠明南路117號,統一超商：鄉林夏都
409,臺中市西區美村路一段54號,統一超商：美生
410,臺中市西區雙龍里模範街34巷1號,統一超商：模範
411,臺中市西區美村路1段54號,統一超商：美生
412,臺中市東區復興路四段186號7樓,FUNBOX：台中新時代
413,臺中市東區南京路66號3樓,TOYWORLD：台中秀泰周邊商品販售中
414,臺中市東區東光園路142號,統一超商：光園
415,臺中市東區建德街174號,統一超商：鑫建德
416,臺中市東區進德路700號南館3F,GSE：台中三井
417,臺中市東區進德路600號4樓 40370櫃位,Lalaport 台中 Toyworld
418,臺中市后里區月眉東路2段181號D棟1樓(店號1004),FUNBOX：台中麗寶二期周邊商品販售中
419,臺中市后里區福容路201號2樓,TOYWORLD：台中麗寶周邊商品販售中
420,臺中市后里區福容路201號1樓,統一超商：新麗寶
421,臺中市后里區甲后路一段955號,統一超商：后宥
422,臺中市豐原區復興路2號5樓,FUNBOX：豐原太平洋周邊商品販售中
423,臺中市豐原區三豐路二段496號,統一超商：豐王
424,臺中市豐原區向陽路276號,統一超商：豐鑫
425,臺中市豐原區成功路500號4樓,玩具e哥：豐原家樂福
426,臺中市豐原區社興五街1號,全家：豐原社興店
427,臺中市豐原區水源路420號,愛買：豐原店
428,臺中市西屯區河南路三段120號B2樓,GSE：老虎城店
429,臺中市西屯區中清路二段1199號3樓,TOYWORLD：愛買水湳周邊商品販售中
430,臺中市西屯區河南路三段120號B2,玩具反斗城：台中老虎城店周邊商品販售中
431,臺中市西屯區臺灣大道3段301號6樓,鼎美玩具：台中新光周邊商品販售中
432,臺中市西屯區台灣大道四段1086號2樓,家樂福：西屯店
433,臺中市西屯區寧夏路170號,統一超商：夏督
434,臺中市西屯區青海路二段207-18號B1樓,FUNBOX：青海家樂福
435,臺中市西屯區忠義街80號,統一超商：原義
436,臺中市西屯區文華路10-7號,統一超商：逢華
437,臺中市西屯區逢甲里西屯路二段256巷8號1樓,統一超商：寶慶
438,臺中市西屯區協和里工業區三十八路30號1樓,統一超商：鑫工和
439,臺中市西屯區中清路3段436號B1,FUNBOX：家福中清店
440,臺中市西屯區上安路136號1樓,全家：台中上安店
441,臺中市西屯區中工三路214之1號,全家：台中天保店
442,臺中市南區復興路二段188號,台中夢幻之星
443,臺中市南區復興路一段395號2樓,老虎歡樂世界：愛買復興
444,臺中市南區南平路182號,統一超商：南美
445,臺中市南區忠明南路787號,統一超商：鑫廣
446,臺中市南區文心南路883號1樓,統一超商：福田
447,臺中市北屯區文心路四段225號,玩具e哥：台中文心店
448,臺中市北屯區軍功路二段183號,統一超商：松潭
449,臺中市北屯區太順路112號1樓,統一超商：順太
450,臺中市北屯區青島路三段155號1樓,統一超商：青河
451,臺中市北屯區昌平路二段45號之8及45號之9,統一超商：昌盛
452,臺中市北屯區旅順路2段357、359號1樓,統一超商：旅順路
453,臺中市北屯區敦富路367、369、371號,統一超商：敦富
454,臺中市北屯區昌平東二路179號1樓,全家：台中仁美店
455,臺中市東勢區豐勢路中盛巷6號,哈佛書局周邊商品販售中
456,臺中市清水區秀水里五權路328號,統一超商：大秀
457,臺中市大肚區沙田路二段740號,統一超商：大肚
458,臺中市沙鹿區沙田路17之19號,統一超商：天仁
459,臺中市沙鹿區中清路六段259號,統一超商：清泉崗
460,臺中市沙鹿區南陽路439號,統一超商：鎮揚
461,臺中市大里區美群路60號,統一超商：美群
462,臺中市大里區甲堤南路71號,統一超商：新堤
463,臺中市大里區東湖里中山路131號,統一超商：軟體
464,臺中市大里區永隆路209號1樓,全家：大里順發店
465,臺中市大里區大明路340號1樓,統一超商：新永大
466,臺中市北區民權路361號,統一超商：淡溝
467,臺中市外埔區甲后路三段1025號,統一超商：新甲后
468,臺中市太平區新平路二段221號,統一超商：溪洲
469,臺中市太平區新興路312號,統一超商：金興
470,臺中市太平區長億路172號,全家：太平金永億店
471,臺中市潭子區崇德路四段250之1號,統一超商：潭豐
472,臺中市梧棲區臺灣大道十段168號(櫃號：30300),TOYWORLD：中港三井周邊商品販售中
473,臺中市梧棲區文化路二段55號,統一超商：港區
474,臺中市梧棲區文匯街66號,統一超商：文雅
475,臺中市梧棲區四維路73號,統一超商：大維
476,臺中市梧棲區台灣大道十段166號 (店鋪號60300),FUNBOX：中港三井
477,臺中市北區三民路3段161號B棟7樓,鼎美玩具：台中中友周邊商品販售中
478,臺中市北區錦新街49號,玩的夥：台中店
479,臺中市北區大德街87號1樓,統一超商：醫德
480,臺中市北區中清路一段102號1樓,統一超商：汶莊
481,臺中市北區忠明路426號1樓,統一超商：忠權
482,臺中市北區陜西路48號48之1號,統一超商：陜西
483,臺中市大雅區雅環路2段18號,德周電玩：大雅店
484,臺中市大雅區中清路四段408號,統一超商：浤淶
485,臺中市大雅區民生路三段159號,統一超商：民生路
486,臺中市大甲區光明路1號,統一超商：媽祖
487,臺中市大甲區順天里蔣公路,統一超商：茂華
488,臺中市烏日區三榮路二段199號,統一超商：榮田
489,臺中市烏日區九德里20鄰中華路593號,統一超商：吉宏
490,臺中市烏日區三榮路一段558號,統一超商：三和
491,臺中市中區自由路2段9號,統一超商：市鑫
492,臺中市霧峰區樹仁路26號,統一超商：峰資
493,臺中市神岡區神清路260號,統一超商：鑫和睦
494,臺中市神岡區中山路473號,統一超商：倍沅
495,臺中市神岡區中山路473號,統一超商：倍沅
496,彰化縣彰化市金馬路二段321號2樓,FUNBOX：彰化家樂福周邊商品販售中
497,彰化縣彰化市三民路404號,金玉堂：彰化三民店
498,彰化縣彰化市金馬路二段321號B1,家樂福：彰化店
499,彰化縣彰化市延平里大埔路405號,統一超商：大陽
500,彰化縣彰化市天祥路359號,統一超商：巨峰
501,彰化縣彰化市中山路2段489號1樓,玩具E哥：彰化中山
502,彰化縣彰化市民生路249號1樓,金石堂：光復店
503,彰化縣員林市溝皂東街32號,大利市百貨：員林店
504,彰化縣員林市大同路一段348號,金玉堂：員林店
505,彰化縣員林市萬年里員水路二段19鄰433號,統一超商：員農
506,彰化縣花壇鄉彰員路一段臨551號,統一超商：三春
507,彰化縣花壇鄉中山路二段1號1樓,統一超商：花壇
508,彰化縣埤頭鄉埤頭村斗苑東路588號,統一超商：斗苑
509,彰化縣和美鎮彰新路六段臨566號,統一超商：和冠
510,彰化縣芬園鄉彰南路4段172號,統一超商：芬園
511,彰化縣社頭鄉中山路一段516號,統一超商：金佳旺
512,彰化縣埔鹽鄉彰水路二段36號,統一超商：埔鹽
513,彰化縣北斗鎮斗中路319號,統一超商：中圳
514,彰化縣福興鄉橋頭村復興路120號,全家：福興福鹿店
515,南投縣南投市三和三路21號B1,FUNBOX：南投家樂福周邊商品販售中
516,南投縣南投市三和三路21號,家樂福：南投店
517,南投縣草屯鎮芬草路三段219-1號,統一超商：向日葵
518,南投縣草屯鎮碧山路739號,統一超商：龍星
519,南投縣埔里鎮樹人路221-2號,統一超商：龍揚
520,南投縣埔里鎮中華路205號,玩具e哥：南投埔里
521,南投縣埔里鎮中正路534號,全家：埔里金車店
522,南投縣竹山鎮集山路三段1089號,統一超商：前山
523,雲林縣斗六市西平路159之1號,玩具e哥：雲林斗六店周邊商品販售中
524,雲林縣斗六市明德北路一段110號,統一超商：育北
525,雲林縣斗六市明德北路三段285號,統一超商：保庄
526,雲林縣斗六市雲林路二段297號,FUNBOX：斗六家樂福周邊商品販售中
527,雲林縣斗六市漢口路190.191號,統一超商：上慶
528,雲林縣虎尾鎮立德路6號,玩具e哥：雲林虎尾店周邊商品販售中
529,雲林縣虎尾鎮林森路二段61號,金玉堂：虎尾店
530,雲林縣麥寮鄉中山路399號,金玉堂：麥寮店
531,雲林縣北港鎮華南路101號2樓,家樂福：北港店
532,雲林縣西螺鎮中興里延平路418號,統一超商：興平
533,雲林縣土庫鎮建國路161號,全家：土庫新建國店
534,雲林縣莿桐鄉四合村后埔128號,全家：莿桐饒平店
535,嘉義市西區垂陽路726號9樓,FUNBOX：嘉義新光
536,嘉義市西區垂楊路537號4樓,FUNBOX：嘉義遠東
537,嘉義市西區文化路299號2樓,TOYWORLD：嘉義秀泰周邊商品販售中
538,嘉義市西區八德路237號,統一超商：八大
539,嘉義市西區北社尾路165號,統一超商：北社尾
540,嘉義市西區中正路433號,興義發記周邊商品販售中
541,嘉義市西區忠孝路600號4樓,FUNBOX：嘉義耐斯
542,嘉義市西區玉山路203號,統一超商：新港坪
543,嘉義市西區博愛路二段281號B1,FUNBOX：大潤發嘉義店
544,嘉義市西區博愛路二段281號B1,FUNBOX：大潤發嘉義店
545,嘉義市東區忠孝路576號,玩具e哥：嘉義忠孝店
546,嘉義市東區嘉北街72號,嘉舜遊戲王模型玩具店周邊商品販售中
547,嘉義市西區玉山路422號,統一超商：資砡
548,嘉義縣太保市祥和三路東段226號,統一超商：保祥
549,嘉義縣中埔鄉隆興村3鄰汴頭60號,統一超商：彩虹
550,嘉義縣民雄鄉文隆村鴨母水土1-92號,統一超商：嘉大
551,嘉義縣朴子市大同路166號,全家：朴子樸仔腳店
552,臺南市麻豆區興南路42號,1+1玩具
553,臺南市麻豆區中山路141號,玩具e哥：台南麻豆店周邊商品販售中
554,臺南市麻豆區中山路11號,統一超商：新麻豆
555,臺南市北區西門路4段153號,8點文具
556,臺南市東區中華東路1段366號4樓,FUNBOX：南紡購物中心周邊商品販售中
557,臺南市東區東寧路61號1樓,玩具e哥：台南東寧店周邊商品販售中
558,臺南市東區中華東路1段366號4樓,玩具反斗城：南紡購物中心周邊商品販售中
559,臺南市東區東門路三段220號,統一超商：立東
560,臺南市東區仁和路126號1樓,統一超商：竹篙厝
561,臺南市東區林森路二段188號,全家：台南林森店
562,臺南市仁德區中山路711號2樓,FUNBOX：家樂福仁德店周邊商品販售中
563,臺南市仁德區大同路3段755號,FUNBOX：家樂福新仁店
564,臺南市中西區中山路一段166號5樓,玩具e哥：台南Focus店
565,臺南市中西區中山路162號8樓,鼎美玩具：台南新光
566,臺南市中西區西門路一段658號3樓,鼎美玩具：西門新光周邊商品販售中
567,臺南市中西區西賢里和緯路5段283號1樓,福盛泰玩具行周邊商品販售中
568,臺南市中西區南門路229號之1,金玉堂：南門店
569,臺南市新營區復興路155之2號,玩具e哥：台南新營店
570,臺南市新營區三民路96號,金玉堂：新營店
571,臺南市新營區民生里三民路152-13號1樓,統一超商：新民
572,臺南市新營區民治路228號1樓,統一超商：新北
573,臺南市新營區民治路228號1樓,統一超商：新北
574,臺南市安南區安和路一段121號,金玉堂：安和店周邊商品販售中
575,臺南市安南區海佃路一段361號,金玉堂：海佃店周邊商品販售中
576,臺南市安南區安中路一段711號,統一超商：安中
577,臺南市安南區海佃路三段317號,101文具：本淵寮店周邊商品販售中
578,臺南市安南區新順里培安路155號,統一超商：加吉吉
579,臺南市安南區安中路六段599號,統一超商：城中
580,臺南市安南區安中路6段599號,統一超商：城中
581,臺南市善化區中正路515號,金玉堂：善化店
582,臺南市善化區蓮潭里陽光大道198號,統一超商：陽光城
583,臺南市善化區中山路143-2號,統一超商：新樹人
584,臺南市佳里區中和街80號,金佳人玩具周邊商品販售中
585,臺南市佳里區安南路256號,統一超商：南龍
586,臺南市佳里區建南里公園路270號1樓,萊登童創館
587,臺南市南區大同路3段755號,家樂福：新仁店
588,臺南市南區大成路二段86號,統一超商：土定富
589,臺南市南區新都路460號,統一超商：樂豐
590,臺南市南區大忠里中華南路一段178號,統一超商：大忠
591,臺南市南區健康路二段268-1號,統一超商：文南
592,臺南市南區喜樹路220號,全家：台南三喜店
593,臺南市歸仁區南保里大德路307號,統一超商：仁興
594,臺南市歸仁區歸仁大道101號3樓30680櫃位,鼎美玩具：台南三井
595,臺南市歸仁區六甲里中正南路一段1020號,統一超商：六發
596,臺南市歸仁區大成路211號,統一超商：紅瓦厝
597,臺南市永康區永明街175號,統一超商：永玉
598,臺南市永康區東橋一路28號,統一超商：東橋
599,臺南市永康區崑大路8號,崑山玩具精品批發：台南永康店
600,臺南市永康區埔園里中山路398號,統一超商：永龍
601,臺南市永康區大橋二街130號,統一超商：橋富
602,臺南市永康區中華路617-1號,統一超商：鑫永康
603,臺南市永康區永大一路60號,統一超商：雙永
604,臺南市永康區中正南路358號B1 商店街,玩具e哥：台南中正
605,臺南市安定區港尾里港子尾37-28號,統一超商：安高
606,臺南市西港區新興街8-77號,統一超商：喬興
607,臺南市新市區復興路59號61號63號,統一超商：新新善
608,臺南市新市區大社里大社710號1樓,統一超商：社頂
609,臺南市東區裕信路352號,統一超商：裕信
610,臺南市安平區平豐路430號,統一超商：豐平
611,臺南市安平區慶平路413號,101文具：安平店周邊商品販售中
612,臺南市北區和緯路三段228號,領先書局
613,臺南市北區前鋒路210號4樓,FUNBOX：台南遠百周邊商品販售中
614,臺南市北區臨安路2段310號B1,玩具e哥：台南大潤發
615,臺南市白河區新興路507號,統一超商：東楨
616,臺南市關廟區中山路一段393號,金玉堂：關廟店
617,臺南市新化區信義路371號,全家：新化鑫義店
618,高雄市前金區五福三路59號5樓,FUNBOX：大立百貨周邊商品販售中
619,高雄市前金區成功一路266-1號8樓,FUNBOX：高雄漢神周邊商品販售中
620,高雄市苓雅區三多四路21號6樓,FUNBOX：高雄遠百周邊商品販售中
621,高雄市苓雅區武漢街72號,統一超商：武漢
622,高雄市大樹區學城路一段12號C區2樓,FUNBOX：義大世界周邊商品販售中
623,高雄市大樹區久堂路城隍巷15之8號,統一超商：九曲堂
624,高雄市大樹區學城路一段12號A區B1,玩具反斗城：義大店
625,高雄市前鎮區中華五路789號5樓,FUNBOX：夢時代周邊商品販售中
626,高雄市前鎮區中華五路789號5樓,玩具反斗城：夢時代周邊商品販售中
627,高雄市前鎮區瑞隆路476號,金玉堂：瑞隆店周邊商品販售中
628,高雄市前鎮區中華五路1111號 2樓,家樂福：成功店
629,高雄市前鎮區三多三路213號8樓,鼎美玩具：高雄新光
630,高雄市前鎮區中華五路789號9,HAPPY100：高雄夢時代店
631,高雄市前鎮區中山四路100號2F(02023),FUNBOX：大魯閣新光
632,高雄市前鎮區光華二路157號商店街,玩具e哥：光華家樂福
633,高雄市前鎮區三多三路217號7樓,FUNBOX：高雄SOGO
634,高雄市前鎮區鄭和南路420-1號,全家：高雄鄭和店
635,高雄市前鎮區管仲路20號,統一超商：管仲
636,高雄市小港區漢民路292號B1,文仁文具王
637,高雄市小港區康莊路80號,金玉堂：小港店周邊商品販售中
638,高雄市小港區松舍里漢民路829號,統一超商：宏華
639,高雄市小港區桂林里孔鳳路557號,101文具：高雄桂林店周邊商品販售中
640,高雄市小港區高鳳路34-3號,統一超商：松興
641,高雄市小港區港平路29號,統一超商：觀雲
642,高雄市小港區平和路156號,統一超商：港后
643,高雄市岡山區中山北路82號,卡豆生活休閒館
644,高雄市岡山區岡山路199號,玩具貓模型店周邊商品販售中
645,高雄市岡山區大仁路138號,統一超商：仁富
646,高雄市岡山區大遼里捷安路1巷2號,TOYWORLD：岡山秀泰
647,高雄市左營區博愛二路320號2樓,老虎歡樂世界：高雄博愛
648,高雄市左營區菜公里曾子路410號,谷玖玩具周邊商品販售中
649,高雄市左營區新光里崇德路356號,金玉堂：崇德店周邊商品販售中
650,高雄市左營區新光里文康路156號1樓,統一超商：文康
651,高雄市左營區福山里榮總路175號1樓,統一超商：新高榮
652,高雄市左營區高鐵路123號5樓,鼎美玩具：左營新光周邊商品販售中
653,高雄市左營區博愛二路777號6樓,鼎美玩具：漢神巨蛋周邊商品販售中
654,高雄市左營區自由三路296號,瀚林文化廣場：自由店周邊商品販售中
655,高雄市左營區博愛二路320號3樓,TOYWORLD：高雄明華店周邊商品販售中
656,高雄市左營區華夏路1152號1樓,統一超商：重惠
657,高雄市路竹區國昌路16號,金玉堂：路竹店
658,高雄市路竹區大仁路326號1樓,全家：路竹一甲店
659,高雄市三民區金鼎路339號,金玉堂：鼎中店周邊商品販售中
660,高雄市三民區鼎山街529號3樓,家樂福：鼎山店
661,高雄市三民區自立一路287號289號,統一超商：新立寧
662,高雄市三民區鼎山街290號,雄大書局：鼎山店周邊商品販售中
663,高雄市三民區天祥一路90號,瀚林文化廣場：天祥店
664,高雄市三民區吉林街68號,統一超商：達仁
665,高雄市三民區澄清路339號1樓,TOYWOLRD：澄清佳瑪
666,高雄市三民區正興路1號3號,統一超商：雙興
667,高雄市三民區建工路405號,玩具e哥：高雄建工店
668,高雄市三民區鼎泰里明仁路8號,統一超商：明仁
669,高雄市三民區陽明路188號,101文具：陽明店
670,高雄市橋頭區仕和里仕豐路11號1樓,金玉堂：橋頭店周邊商品販售中
671,高雄市鳳山區林森路291號2樓,家樂福：五甲店
672,高雄市鳳山區文山里八德路二段116號,統一超商：美澄
673,高雄市鳳山區鎮南里龍成路242-1號,統一超商：新保泰
674,高雄市鳳山區南榮路161號,雄大書局：鳳山店
675,高雄市鳳山區五甲一路899號2樓,崑山玩具精品批發：高雄鳳山店
676,高雄市鳳山區鎮北里鳳北路60之17號,統一超商：牛潮埔
677,高雄市鳳山區過埤里過埤路170號,統一超商：鳳埤
678,高雄市鳳山區文衡路259號1樓,玩具e哥：高雄文衡店周邊商品販售中
679,高雄市鳳山區海洋一路31號,統一超商：超全
680,高雄市鳳山區頂庄路209號,統一超商：鳳儀
681,高雄市鳳山區中山西路236號2樓 美食街,玩具e哥：家福鳳山店
682,高雄市楠梓區藍田路288號3樓,家樂福：楠梓店
683,高雄市楠梓區翠屏里惠民路88號1樓,統一超商：惠民
684,高雄市楠梓區藍昌路370號1樓,玩具e哥：高雄楠梓店周邊商品販售中
685,高雄市楠梓區右昌街50號,瀚林文化廣場：右昌店
686,高雄市楠梓區創新路615號,統一超商：高昌
687,高雄市楠梓區壽豐路517號519號521號,統一超商：惠豐
688,高雄市楠梓區土庫一路60號B1商店街,玩具e哥：新楠家樂福
689,高雄市湖內區葉厝里保生路135號,統一超商：千湖
690,高雄市湖內區湖東里中山路1段229號,統一超商：新東專
691,高雄市大寮區會社里1鄰鳳林三路1之10號,統一超商：金山角
692,高雄市鹽埕區建國四路312號,統一超商：客宭
693,高雄市鹽埕區大智路122號,101文具：鹽埕店
694,高雄市鹽埕區港都里五福四路265號1樓,統一超商：鑫漢王
695,高雄市新興區七賢二路86號,統一超商：建興
696,高雄市新興區中東里復興一路72號1樓,統一超商：新三華
697,高雄市新興區復興一路28號30號32號1樓,統一超商：復橫
698,高雄市鼓山區龍德路45號,蟲之森周邊商品販售中
699,高雄市鼓山區大順一路115號5樓,FUNBOX：義享天地
700,高雄市鼓山區龍德路87號,統一超商：龍順
701,高雄市鼓山區鼓山三路8-25號1樓,統一超商：銀川
702,高雄市鼓山區裕誠路1900號,全家：高雄天誠店
703,高雄市茄萣區茄萣路二段403號,統一超商：新茄萣
704,高雄市鳥松區鳥松里大智路5號,統一超商：長青
705,高雄市林園區廣應里王公路341號343號,統一超商：神農
706,高雄市林園區東林西路99號101號,統一超商：艾文
707,高雄市梓官區智蚵里中正路186號,統一超商：正港
708,高雄市仁武區仁孝路368號1樓,統一超商：赤山
709,高雄市六龜區光復路98號,統一超商：六龜
710,屏東縣屏東市中正路72號5樓,FUNBOX：屏東太平洋
711,屏東縣屏東市擇仁里公勇路62號1樓,TOYWORLD：屏東驛站周邊商品販售中
712,屏東縣屏東市興樂里杭州街30號1樓,統一超商：新樂興
713,屏東縣屏東市仁愛路90號4樓,FUNBOX：屏東環球
714,屏東縣屏東市瑞光里民生東路58-2號,統一超商：瑞光
715,屏東縣屏東市潭漧里廣東路1588、1590號,統一超商：崇蘭
716,屏東縣潮州鎮信義路111號,TOYWORLD：潮州驛站周邊商品販售中
717,屏東縣潮州鎮光華里光華路153號1樓,統一超商：清順
718,屏東縣恆春鎮恆南路1巷6之1號,統一超商：吉春
719,屏東縣萬丹鄉廈北村南北路二段289號,統一超商：廣得亨
720,屏東縣東港鎮鎮海里鎮海路1-100號,統一超商：鎮海
721,屏東縣東港鎮興東里中正路二段491號1樓,統一超商：鼎東
722,屏東縣內埔鄉南寧路19、21號,統一超商：順越
723,屏東縣內埔鄉廣濟路349號,金玉堂：內埔店
724,屏東縣林邊鄉中林路295號,統一超商：林美
725,屏東縣高樹鄉南興路141-5號,全家：高樹農會店
726,臺東縣臺東市豐年里中興路三段399號1樓,統一超商：成貞
727,臺東縣臺東市新生路268號之2,101文具：台東新生店周邊商品販售中
728,臺東縣臺東市新生路93號,FUNBOX：台東秀泰周邊商品販售中
729,臺東縣臺東市新生路680號1樓,統一超商：仁毅
730,臺東縣臺東市仁昌街148號,統一超商：冠美
731,臺東縣臺東市正氣北路182號,統一超商：東漢
732,臺東縣臺東市中興路3段592號B1,玩具e哥：台東大潤發
733,花蓮縣花蓮市和平路581號2樓,FUNBOX：花蓮遠東周邊商品販售中
734,花蓮縣花蓮市和平路581號B1,老虎歡樂世界：花蓮愛買店
735,花蓮縣花蓮市和平路449號,玩具e哥：花蓮和平店
736,花蓮縣花蓮市林森路160號1樓,統一超商：蓮慶
737,花蓮縣新城鄉嘉里路15號1樓,玩具e哥：家福花蓮店
738,花蓮縣吉安鄉中山路二段73號,統一超商：文景
739,花蓮縣吉安鄉東昌村海岸路77號,統一超商：富翔
740,花蓮縣吉安鄉北昌村建國路一段51號,統一超商：蓮恆
741,花蓮縣吉安鄉建國路1段51號,統一超商：蓮恆
742,宜蘭縣宜蘭市民權路二段38巷6號3F,FUNBOX：新月廣場周邊商品販售中
743,宜蘭縣宜蘭市女中路三段613號1樓,玩轉地球
744,宜蘭縣宜蘭市中山路二段101號,統一超商：蘭陽
745,宜蘭縣宜蘭市中山路2段101號,統一超商：蘭陽
746,宜蘭縣羅東鎮興東路242之1號,玩具e哥：羅東店
747,宜蘭縣羅東鎮興東路23之2號1樓2,統一超商：新羅興
748,宜蘭縣羅東鎮公正路31號1樓,統一超商：金站
749,宜蘭縣羅東鎮公正路136號1樓,統一超商：潤霖
750,宜蘭縣羅東鎮公正路357號,統一超商：羅高
751,宜蘭縣礁溪鄉吳沙村礁溪路一段142號,統一超商：嘉融
752,宜蘭縣礁溪鄉礁溪路4段85、87號,統一超商：礁溪
753,宜蘭縣頭城鎮青雲路三段96號1樓,統一超商：頭城
754,澎湖縣馬公市同和路158號3樓3-03,FUNBOX：昇恆昌澎湖
